time,ExchangeNO_MWh,ExchangeSE_MWh,ExchangeGE_MWh,ExchangeNL_MWh,ExchangeGB_MWh,ExchangeGreatBelt_MWh
2024-08-25 15:00:00,-4.68,-243.80,-485.81,-526.72,504.00,-540.20
2024-08-25 16:00:00,-75.48,126.25,-75.75,-699.07,-321.52,-468.80
2024-08-25 17:00:00,793.18,172.74,-185.92,-702.77,-552.77,-505.20
2024-08-25 18:00:00,1418.31,14.14,-192.27,-702.78,-737.31,-564.00
2024-08-25 19:00:00,1609.27,120.42,-11.65,-702.91,-1112.86,-597.10
2024-08-25 20:00:00,1609.68,171.15,-398.40,-702.95,-997.88,-575.30
2024-08-25 21:00:00,1270.33,209.00,-10.74,-703.13,-1159.99,-595.50
2024-08-25 22:00:00,748.92,196.66,-105.83,-702.94,-433.66,-600.90
2024-08-25 23:00:00,1095.23,201.92,19.49,-702.86,-1077.25,-601.20
2024-08-26 00:00:00,604.72,0.54,-4.51,-702.85,-354.89,-554.70
2024-08-26 01:00:00,1098.71,88.53,-37.08,-702.83,-524.92,-571.50
2024-08-26 02:00:00,972.64,112.66,-0.44,-702.66,-576.66,-514.60
2024-08-26 03:00:00,341.14,104.53,-9.07,-702.74,-412.68,-404.40
2024-08-26 04:00:00,285.04,119.42,-325.44,-702.77,-303.08,-28.10
2024-08-26 05:00:00,1031.14,215.36,-64.81,-702.60,-1362.60,0.00
2024-08-26 06:00:00,1016.35,222.07,21.42,-702.63,-1452.44,0.00
2024-08-26 07:00:00,700.73,222.14,10.27,-702.45,-1453.16,0.00
2024-08-26 08:00:00,350.00,222.14,-5.61,-702.21,-1421.17,0.00
2024-08-26 09:00:00,246.19,222.30,-75.83,-682.13,-1453.22,0.00
2024-08-26 10:00:00,-206.30,221.99,29.79,-111.15,-1453.72,0.00
2024-08-26 11:00:00,-19.19,216.08,-307.02,51.50,-1453.94,0.00
2024-08-26 12:00:00,52.10,221.05,-12.33,-493.55,-1453.89,0.00
2024-08-26 13:00:00,482.20,221.31,-109.63,-698.52,-1453.96,0.00
2024-08-26 14:00:00,967.47,221.32,-409.90,-691.63,-1407.41,0.00
2024-08-26 15:00:00,958.76,221.34,-1932.27,-151.94,-39.83,0.00
2024-08-26 16:00:00,1128.69,221.32,-2523.96,178.15,509.52,0.00
2024-08-26 17:00:00,1114.48,221.40,-2471.71,131.23,1055.97,0.00
2024-08-26 18:00:00,1106.12,221.31,-2442.99,27.53,1068.34,0.00
2024-08-26 19:00:00,1438.52,221.32,-2495.72,56.20,1068.17,0.00
2024-08-26 20:00:00,1344.87,221.28,-2121.36,34.72,1065.88,0.00
2024-08-26 21:00:00,1366.84,221.24,-2360.67,256.39,1048.25,0.00
2024-08-26 22:00:00,1326.15,221.20,-1974.27,-53.15,1067.60,0.00
2024-08-26 23:00:00,1332.14,221.21,-2362.71,330.82,1068.08,0.00
2024-08-27 00:00:00,1466.64,221.24,-2429.57,325.40,1068.30,0.00
2024-08-27 01:00:00,1513.62,221.21,-2421.22,375.70,1067.94,0.00
2024-08-27 02:00:00,1429.04,221.16,-2437.48,554.69,1068.04,0.00
2024-08-27 03:00:00,1422.75,221.16,-2384.12,664.77,1068.27,0.00
2024-08-27 04:00:00,1406.05,221.07,-2223.34,683.64,1068.05,0.00
2024-08-27 05:00:00,1188.80,221.11,-2006.66,681.66,1067.99,0.00
2024-08-27 06:00:00,1450.01,221.25,-2424.85,565.22,1068.02,0.00
2024-08-27 07:00:00,1610.61,222.17,-2417.28,-86.23,1063.90,0.00
2024-08-27 08:00:00,1271.40,222.22,-2130.80,-253.68,816.31,0.00
2024-08-27 09:00:00,685.13,222.36,-867.87,-360.46,-349.07,0.00
2024-08-27 10:00:00,304.23,197.36,-688.67,-186.20,-613.93,0.00
2024-08-27 11:00:00,-222.17,-110.74,-66.31,456.90,-683.64,0.00
2024-08-27 12:00:00,-261.37,-229.24,-503.29,665.68,-751.58,0.00
2024-08-27 13:00:00,389.81,191.26,-1627.76,1.83,-489.68,0.00
2024-08-27 14:00:00,964.61,222.42,-2215.67,-560.35,2.83,0.00
2024-08-27 15:00:00,983.02,222.38,-2481.43,-683.58,889.63,0.00
2024-08-27 16:00:00,1002.26,222.41,-2449.95,-241.40,973.50,0.00
2024-08-27 17:00:00,1406.32,222.43,-2208.74,-390.24,1066.47,0.00
2024-08-27 18:00:00,1584.88,222.38,-2341.54,-117.97,1066.35,0.00
2024-08-27 19:00:00,1444.39,222.37,-1723.83,-311.57,994.60,0.00
2024-08-27 20:00:00,1523.22,222.37,-977.32,-585.99,528.24,0.00
2024-08-27 21:00:00,1614.21,222.32,-947.27,-657.34,456.05,0.00
2024-08-27 22:00:00,1605.35,222.44,-292.27,-629.33,-282.38,0.00
2024-08-27 23:00:00,1388.81,222.34,-339.63,-605.55,-237.44,0.00
2024-08-28 00:00:00,1375.37,222.31,-504.45,-592.53,-31.90,0.00
2024-08-28 01:00:00,1421.91,222.29,-1673.65,20.80,507.96,0.00
2024-08-28 02:00:00,1471.97,222.27,-2364.63,331.22,914.33,0.00
2024-08-28 03:00:00,1519.13,222.21,-2345.22,472.02,879.42,0.00
2024-08-28 04:00:00,1528.06,222.28,-1983.36,306.72,948.93,0.00
2024-08-28 05:00:00,1614.37,222.27,-1373.92,-329.83,1008.04,0.00
2024-08-28 06:00:00,1620.54,222.24,-654.24,-609.55,419.61,0.00
2024-08-28 07:00:00,1587.62,222.37,-5.83,-291.97,-947.37,0.00
2024-08-28 08:00:00,1146.55,222.48,193.17,-306.61,-1007.03,0.00
2024-08-28 09:00:00,1366.09,222.53,149.92,-500.77,-1441.67,0.00
2024-08-28 10:00:00,1284.71,222.46,6.14,-622.21,-1357.76,0.00
2024-08-28 11:00:00,1001.42,216.51,197.19,-517.89,-1450.02,0.00
2024-08-28 12:00:00,581.42,138.58,213.11,-158.70,-1390.03,0.00
2024-08-28 13:00:00,1323.01,216.14,-1185.81,-193.02,-1006.08,0.00
2024-08-28 14:00:00,1372.58,222.40,-1237.13,-204.78,-926.06,0.00
2024-08-28 15:00:00,1469.17,222.38,-2548.04,-123.94,468.13,0.00
2024-08-28 16:00:00,1174.73,222.36,-2379.66,-382.34,1051.75,0.00
2024-08-28 17:00:00,1544.75,222.32,-2454.27,-656.11,1068.27,0.00
2024-08-28 18:00:00,1462.63,222.33,-2404.24,-544.62,1064.85,0.00
2024-08-28 19:00:00,1472.09,222.35,-2376.67,-696.79,875.93,0.00
2024-08-28 20:00:00,1524.00,222.35,-2144.95,-553.60,136.51,0.00
2024-08-28 21:00:00,1485.46,222.42,-1674.75,-626.78,-394.84,0.00
2024-08-28 22:00:00,1425.48,222.43,-887.76,-701.38,-946.71,0.00
2024-08-28 23:00:00,1524.92,222.41,-1200.41,-696.90,-703.86,0.00
2024-08-29 00:00:00,1529.76,222.33,-1539.88,-399.48,-491.96,0.00
2024-08-29 01:00:00,1614.31,222.33,-1608.44,-354.39,-413.83,0.00
2024-08-29 02:00:00,1621.18,222.34,-2350.05,-118.20,101.08,0.00
2024-08-29 03:00:00,1621.32,74.35,-2424.98,259.00,229.75,0.00
2024-08-29 04:00:00,1610.45,-0.47,-2455.33,108.29,857.29,0.00
2024-08-29 05:00:00,1440.19,12.76,-2360.59,403.90,775.97,0.00
2024-08-29 06:00:00,1425.14,208.25,-1362.08,8.36,232.41,0.00
2024-08-29 07:00:00,1503.30,222.36,-819.25,-22.08,-738.91,0.00
2024-08-29 08:00:00,1605.67,222.40,-436.35,-611.32,-967.87,0.00
2024-08-29 09:00:00,1558.89,222.50,-1109.41,-5.38,-949.69,0.00
2024-08-29 10:00:00,1612.11,222.49,-1769.34,378.99,-996.89,0.00
2024-08-29 11:00:00,1554.76,222.52,-1812.42,375.37,-997.24,0.00
2024-08-29 12:00:00,1493.93,222.49,-1661.40,145.80,-967.30,0.00
2024-08-29 13:00:00,1289.85,222.52,-1529.60,36.98,-747.11,0.00
2024-08-29 14:00:00,1459.66,222.46,-2199.48,614.06,-423.47,0.00
2024-08-29 15:00:00,1462.60,222.47,-2337.42,582.51,247.55,0.00
2024-08-29 16:00:00,1452.87,222.43,-2463.27,70.89,985.80,0.00
2024-08-29 17:00:00,1210.11,222.36,-2558.80,599.94,1066.94,0.00
2024-08-29 18:00:00,1530.38,222.38,-2535.84,378.33,1068.46,0.00
2024-08-29 19:00:00,1481.78,222.34,-2449.49,554.58,1066.74,0.00
2024-08-29 20:00:00,1614.83,174.43,-2537.25,396.43,977.46,0.00
2024-08-29 21:00:00,1520.39,244.29,-2525.62,633.51,641.33,0.00
2024-08-29 22:00:00,1479.31,657.43,-2411.66,198.95,713.39,0.00
2024-08-29 23:00:00,1599.82,686.52,-2460.24,306.00,543.80,0.00
2024-08-30 00:00:00,1620.40,686.55,-2458.20,139.51,695.97,0.00
2024-08-30 01:00:00,1619.36,686.55,-2511.28,-61.92,1017.34,0.00
2024-08-30 02:00:00,1604.15,686.62,-2499.14,45.52,947.03,0.00
2024-08-30 03:00:00,1385.21,686.46,-2442.91,172.23,1018.98,0.00
2024-08-30 04:00:00,1318.87,686.52,-2488.44,449.52,1040.30,0.00
2024-08-30 05:00:00,1185.40,686.66,-2418.45,536.45,1056.45,0.00
2024-08-30 06:00:00,1312.92,686.75,-2290.63,668.92,495.58,0.00
2024-08-30 07:00:00,1331.44,687.10,-1373.37,105.92,-312.82,0.00
2024-08-30 08:00:00,1384.37,686.87,-1219.44,-14.28,-899.54,0.00
2024-08-30 09:00:00,1605.79,687.17,-2179.13,431.66,-787.90,0.00
2024-08-30 10:00:00,1621.15,687.15,-2084.80,-0.48,-905.05,-0.20
2024-08-30 11:00:00,1621.22,687.23,-1662.55,-584.71,-939.95,-0.10
2024-08-30 12:00:00,1615.13,687.15,-1985.79,-320.60,-924.57,0.00
2024-08-30 13:00:00,1534.50,687.15,-1748.06,-557.32,-924.95,0.50
2024-08-30 14:00:00,1482.58,686.96,-2342.17,-512.74,-335.94,-0.30
2024-08-30 15:00:00,1421.01,686.96,-2448.57,-203.81,-47.72,-31.20
2024-08-30 16:00:00,1575.71,686.95,-2580.08,469.86,293.89,-496.20
2024-08-30 17:00:00,1574.06,686.96,-2575.77,621.64,625.68,-592.90
2024-08-30 18:00:00,1621.73,686.89,-2583.10,655.37,514.12,-455.40
2024-08-30 19:00:00,1621.74,686.75,-2304.72,611.29,-37.39,-128.00
2024-08-30 20:00:00,1621.96,686.93,-1971.59,438.86,-672.13,61.70
2024-08-30 21:00:00,1621.63,686.82,-2045.47,179.42,-365.34,-57.50
2024-08-30 22:00:00,1621.82,686.87,-2399.78,618.31,26.46,-487.80
2024-08-30 23:00:00,1621.82,686.86,-2450.21,665.26,-6.79,-365.40
2024-08-31 00:00:00,1621.79,686.73,-2485.49,676.53,-16.14,-287.50
2024-08-31 01:00:00,1621.87,686.75,-2450.30,346.34,404.13,-247.10
2024-08-31 02:00:00,1621.88,686.73,-2512.36,663.47,153.32,-249.90
2024-08-31 03:00:00,1621.71,686.80,-2495.89,143.15,704.60,-298.90
2024-08-31 04:00:00,1612.80,686.69,-2555.40,470.58,681.14,-477.20
2024-08-31 05:00:00,1507.82,686.71,-2456.56,574.04,403.45,-350.60
2024-08-31 06:00:00,1612.64,686.61,-2252.82,570.06,-159.98,-422.50
2024-08-31 07:00:00,1569.52,686.86,-2533.31,672.76,-706.72,-139.00
2024-08-31 08:00:00,793.25,681.69,-1770.75,544.18,-832.21,144.90
2024-08-31 09:00:00,425.72,568.43,-667.82,62.88,-994.23,359.30
2024-08-31 10:00:00,167.29,6.36,655.40,669.71,-997.99,-113.00
2024-08-31 11:00:00,329.69,-572.08,1905.09,683.23,-997.85,-393.00
2024-08-31 12:00:00,306.19,-494.16,1523.35,683.36,-996.34,-11.20
2024-08-31 13:00:00,719.89,85.29,-554.16,683.11,-902.20,302.50
2024-08-31 14:00:00,1239.34,648.51,-1948.19,671.11,-131.30,-152.40
2024-08-31 15:00:00,1579.92,686.45,-1499.64,666.16,-719.37,-424.10
2024-08-31 16:00:00,1450.06,686.50,-1841.83,441.31,425.45,-182.30
2024-08-31 17:00:00,1461.05,686.60,-2266.29,560.68,891.22,-92.40
2024-08-31 18:00:00,1610.10,686.54,-1905.49,149.39,718.32,12.50
2024-08-31 19:00:00,1620.58,686.65,-541.06,-521.64,-24.72,-0.30
2024-08-31 20:00:00,1620.77,686.62,-1066.91,-79.87,19.09,8.70
2024-08-31 21:00:00,1621.04,686.62,-384.23,-689.26,-136.37,72.80
2024-08-31 22:00:00,1621.06,686.52,-887.49,-703.27,340.28,-1.40
2024-08-31 23:00:00,1621.14,686.56,-933.69,-702.75,402.96,-140.60
2024-09-01 00:00:00,1620.94,686.50,-1185.95,-668.85,597.29,-144.20
2024-09-01 01:00:00,1621.20,686.68,-1334.15,-480.30,1001.30,-562.90
2024-09-01 02:00:00,1621.11,686.68,-1362.43,-698.19,1063.30,-493.60
2024-09-01 03:00:00,1620.92,686.60,-1093.39,-703.00,927.70,-584.70
2024-09-01 04:00:00,1613.96,686.64,-1032.44,-703.09,954.09,-598.00
2024-09-01 05:00:00,1501.10,686.62,-831.41,-703.00,764.75,-468.50
2024-09-01 06:00:00,1241.78,686.48,-608.63,-702.95,226.26,-255.00
2024-09-01 07:00:00,1137.27,659.67,191.33,-702.67,-953.38,34.90
2024-09-01 08:00:00,671.52,237.60,842.13,-693.12,-1107.98,326.20
2024-09-01 09:00:00,270.20,-305.02,2279.42,-220.94,-1000.66,-40.90
2024-09-01 10:00:00,-60.40,-113.85,2344.67,161.36,-997.91,-53.20
2024-09-01 11:00:00,-278.20,-445.20,2461.17,548.20,-997.85,-162.60
2024-09-01 12:00:00,105.50,-566.24,2512.88,676.07,-997.71,-279.80
2024-09-01 13:00:00,355.80,-362.57,1628.09,450.06,-1006.54,0.30
2024-09-01 14:00:00,918.80,212.43,1003.16,-227.72,-1444.07,80.80
2024-09-01 15:00:00,1176.50,657.02,1483.33,-688.52,-1450.26,-489.50
2024-09-01 16:00:00,1590.49,686.28,1055.34,-694.45,-1270.04,-509.00
2024-09-01 17:00:00,1560.62,686.19,131.30,-307.27,-637.89,-517.50
2024-09-01 18:00:00,1616.27,686.29,15.16,-694.00,-255.93,-362.70
2024-09-01 19:00:00,1620.82,686.20,456.91,-702.86,-949.28,-170.10
2024-09-01 20:00:00,1620.98,688.89,365.13,-702.98,-1075.59,-380.00
2024-09-01 21:00:00,1621.07,674.79,479.77,-701.39,-1062.18,-475.50
2024-09-01 22:00:00,1621.12,502.92,-255.22,-622.23,-366.11,-431.40
2024-09-01 23:00:00,1621.01,533.40,-226.39,-701.19,-491.38,-488.40
2024-09-02 00:00:00,1621.11,533.31,-648.71,-702.84,-308.58,-221.80
